,Time,ID,RSSI,PI
60,1702037131.2247262,dd:03:16:54:f4:d0,-76,163
61,1702037136.2755446,dd:03:16:54:f4:d0,-79,163
62,1702037137.2662272,dd:03:16:54:f4:d0,-80,163
63,1702037142.291651,dd:03:16:54:f4:d0,-74,163
64,1702037143.319807,dd:03:16:54:f4:d0,-83,163
65,1702037147.3342218,dd:03:16:54:f4:d0,-81,163
66,1702037148.3566208,dd:03:16:54:f4:d0,-77,163
67,1702037149.339171,dd:03:16:54:f4:d0,-81,163
68,1702037150.343902,dd:03:16:54:f4:d0,-81,163
69,1702037152.3704476,dd:03:16:54:f4:d0,-77,163
70,1702037153.4353075,dd:03:16:54:f4:d0,-77,163
71,1702037155.457439,dd:03:16:54:f4:d0,-75,163
72,1702037158.3789325,dd:03:16:54:f4:d0,-83,163
73,1702037158.4399707,dd:03:16:54:f4:d0,-79,118
74,1702037161.4297483,dd:03:16:54:f4:d0,-75,163
75,1702037163.4107485,dd:03:16:54:f4:d0,-79,163
76,1702037165.4085684,dd:03:16:54:f4:d0,-81,163
77,1702037168.413072,dd:03:16:54:f4:d0,-77,163
78,1702037170.432357,dd:03:16:54:f4:d0,-80,163
79,1702037176.4755683,dd:03:16:54:f4:d0,-79,163
80,1702037177.4782147,dd:03:16:54:f4:d0,-77,163
81,1702037186.5561304,dd:03:16:54:f4:d0,-75,163
82,1702037187.5425427,dd:03:16:54:f4:d0,-79,163
83,1702037191.5542738,dd:03:16:54:f4:d0,-78,163
84,1702037228.7876606,dd:03:16:54:f4:d0,-81,133
85,1702037302.1310155,dd:03:16:54:f4:d0,-75,163
86,1702037303.1337488,dd:03:16:54:f4:d0,-76,163
87,1702037309.1702557,dd:03:16:54:f4:d0,-78,163
88,1702037313.189004,dd:03:16:54:f4:d0,-75,163
89,1702037314.204171,dd:03:16:54:f4:d0,-78,163
90,1702037319.3846688,dd:03:16:54:f4:d0,-74,163
91,1702037322.3241649,dd:03:16:54:f4:d0,-82,163
92,1702037327.257135,dd:03:16:54:f4:d0,-74,163
93,1702037329.2728105,dd:03:16:54:f4:d0,-75,163
94,1702037337.2981577,dd:03:16:54:f4:d0,-76,163
95,1702037340.3205566,dd:03:16:54:f4:d0,-74,163
96,1702037341.400483,dd:03:16:54:f4:d0,-76,163
97,1702037342.3290918,dd:03:16:54:f4:d0,-78,163
98,1702037344.3437605,dd:03:16:54:f4:d0,-80,163
99,1702037347.3935611,dd:03:16:54:f4:d0,-77,163
100,1702037349.3621438,dd:03:16:54:f4:d0,-74,163
101,1702037350.3842628,dd:03:16:54:f4:d0,-74,163
102,1702037351.3779223,dd:03:16:54:f4:d0,-80,163
103,1702037353.386025,dd:03:16:54:f4:d0,-78,163
104,1702037360.4276285,dd:03:16:54:f4:d0,-76,163
105,1702037362.444703,dd:03:16:54:f4:d0,-80,163
106,1702037364.5124586,dd:03:16:54:f4:d0,-81,163
107,1702037372.502933,dd:03:16:54:f4:d0,-77,163
108,1702037373.5087478,dd:03:16:54:f4:d0,-75,163
109,1702037375.5128577,dd:03:16:54:f4:d0,-79,163
110,1702037379.5455544,dd:03:16:54:f4:d0,-81,163
111,1702037380.5396268,dd:03:16:54:f4:d0,-77,163
112,1702037383.556404,dd:03:16:54:f4:d0,-77,163
113,1702037385.5748155,dd:03:16:54:f4:d0,-83,163
114,1702037393.6044676,dd:03:16:54:f4:d0,-81,163
115,1702037394.6132336,dd:03:16:54:f4:d0,-83,163
116,1702037454.9383702,dd:03:16:54:f4:d0,-82,133
117,1702037488.1008618,dd:03:16:54:f4:d0,-81,133
118,1702037499.17774,dd:03:16:54:f4:d0,-76,163
119,1702037502.190371,dd:03:16:54:f4:d0,-78,163
120,1702037504.2142005,dd:03:16:54:f4:d0,-81,163
121,1702037511.237554,dd:03:16:54:f4:d0,-80,163
122,1702037522.2777154,dd:03:16:54:f4:d0,-78,163
123,1702037525.2941809,dd:03:16:54:f4:d0,-74,163
124,1702037533.3385074,dd:03:16:54:f4:d0,-83,163
125,1702037534.3480668,dd:03:16:54:f4:d0,-76,163
126,1702037536.3969555,dd:03:16:54:f4:d0,-77,163
127,1702037537.3580682,dd:03:16:54:f4:d0,-75,163
128,1702037539.4318085,dd:03:16:54:f4:d0,-76,163
129,1702037541.367525,dd:03:16:54:f4:d0,-76,163
130,1702037547.4176054,dd:03:16:54:f4:d0,-81,163
131,1702037553.4651487,dd:03:16:54:f4:d0,-80,163
132,1702037555.4901242,dd:03:16:54:f4:d0,-79,163
133,1702037556.4614315,dd:03:16:54:f4:d0,-79,163
134,1702037561.482924,dd:03:16:54:f4:d0,-77,163
135,1702037563.4926012,dd:03:16:54:f4:d0,-76,163
136,1702037566.50445,dd:03:16:54:f4:d0,-77,163
137,1702037569.521498,dd:03:16:54:f4:d0,-80,163
138,1702037573.5894327,dd:03:16:54:f4:d0,-80,163
139,1702037581.6108963,dd:03:16:54:f4:d0,-82,163
140,1702037612.759097,dd:03:16:54:f4:d0,-81,133
141,1702037627.843478,dd:03:16:54:f4:d0,-83,133
142,1702037654.982631,dd:03:16:54:f4:d0,-82,133
143,1702037680.0802665,dd:03:16:54:f4:d0,-81,133
144,1702037689.1226044,dd:03:16:54:f4:d0,-76,163
145,1702037692.134065,dd:03:16:54:f4:d0,-75,163
146,1702037695.1491392,dd:03:16:54:f4:d0,-80,163
147,1702037696.160092,dd:03:16:54:f4:d0,-77,163
148,1702037698.1756446,dd:03:16:54:f4:d0,-82,163
149,1702037699.172858,dd:03:16:54:f4:d0,-80,163
150,1702037700.1880648,dd:03:16:54:f4:d0,-79,163
151,1702037703.1872218,dd:03:16:54:f4:d0,-74,163
152,1702037704.2146711,dd:03:16:54:f4:d0,-82,163
153,1702037705.2250724,dd:03:16:54:f4:d0,-81,163
154,1702037708.2310162,dd:03:16:54:f4:d0,-76,163
155,1702037710.2429569,dd:03:16:54:f4:d0,-77,163
156,1702037715.2692668,dd:03:16:54:f4:d0,-84,163
157,1702037717.2873466,dd:03:16:54:f4:d0,-79,163
158,1702037720.288974,dd:03:16:54:f4:d0,-77,163
159,1702037724.310563,dd:03:16:54:f4:d0,-80,163
160,1702037734.3674912,dd:03:16:54:f4:d0,-76,163
161,1702037735.375508,dd:03:16:54:f4:d0,-74,163
162,1702037738.3903797,dd:03:16:54:f4:d0,-74,163
163,1702037741.4074707,dd:03:16:54:f4:d0,-80,163
164,1702037747.4374971,dd:03:16:54:f4:d0,-81,163
165,1702037749.4471395,dd:03:16:54:f4:d0,-77,163
166,1702037763.5135446,dd:03:16:54:f4:d0,-81,163
167,1702037764.5077584,dd:03:16:54:f4:d0,-77,163
168,1702037766.5179887,dd:03:16:54:f4:d0,-79,163
169,1702037770.5442512,dd:03:16:54:f4:d0,-79,163
170,1702037771.5440855,dd:03:16:54:f4:d0,-80,163
171,1702037776.5745428,dd:03:16:54:f4:d0,-79,163
172,1702037778.582407,dd:03:16:54:f4:d0,-82,163
173,1702037781.6027515,dd:03:16:54:f4:d0,-80,163
174,1702037810.7409785,dd:03:16:54:f4:d0,-79,133
175,1702037819.7990446,dd:03:16:54:f4:d0,-83,133
176,1702037835.9092293,dd:03:16:54:f4:d0,-81,133
177,1702037836.8742664,dd:03:16:54:f4:d0,-81,133
178,1702037890.1206913,dd:03:16:54:f4:d0,-74,163
179,1702037893.1895094,dd:03:16:54:f4:d0,-78,163
180,1702037895.1623693,dd:03:16:54:f4:d0,-76,163
181,1702037896.1763766,dd:03:16:54:f4:d0,-79,163
182,1702037903.2237835,dd:03:16:54:f4:d0,-76,163
183,1702037905.244831,dd:03:16:54:f4:d0,-76,163
184,1702037908.2687545,dd:03:16:54:f4:d0,-79,163
185,1702037910.274141,dd:03:16:54:f4:d0,-81,163
186,1702037914.4440126,dd:03:16:54:f4:d0,-79,163
187,1702037917.3287408,dd:03:16:54:f4:d0,-77,163
188,1702037920.3343496,dd:03:16:54:f4:d0,-76,163
189,1702037922.3813198,dd:03:16:54:f4:d0,-80,163
190,1702037925.3498387,dd:03:16:54:f4:d0,-78,163
191,1702037927.3983018,dd:03:16:54:f4:d0,-75,163
192,1702037929.3758616,dd:03:16:54:f4:d0,-83,163
193,1702037931.3973346,dd:03:16:54:f4:d0,-76,163
194,1702037932.3946283,dd:03:16:54:f4:d0,-75,163
195,1702037935.4013884,dd:03:16:54:f4:d0,-75,163
196,1702037942.4336886,dd:03:16:54:f4:d0,-76,163
197,1702037950.482406,dd:03:16:54:f4:d0,-77,163
198,1702037954.4980285,dd:03:16:54:f4:d0,-77,163
199,1702037956.5045576,dd:03:16:54:f4:d0,-73,163
200,1702037957.5144498,dd:03:16:54:f4:d0,-79,163
201,1702037970.580774,dd:03:16:54:f4:d0,-81,163
202,1702037971.5772264,dd:03:16:54:f4:d0,-80,163
203,1702037972.584694,dd:03:16:54:f4:d0,-80,163
204,1702038072.084792,dd:03:16:54:f4:d0,-81,133
205,1702038075.1038313,dd:03:16:54:f4:d0,-80,133
206,1702038078.122064,dd:03:16:54:f4:d0,-72,163
207,1702038080.1322727,dd:03:16:54:f4:d0,-72,163
208,1702038083.1897178,dd:03:16:54:f4:d0,-73,163
209,1702038084.1403484,dd:03:16:54:f4:d0,-76,163
210,1702038085.1485462,dd:03:16:54:f4:d0,-74,163
211,1702038096.2228265,dd:03:16:54:f4:d0,-76,163
212,1702038100.2229283,dd:03:16:54:f4:d0,-72,163
213,1702038109.2727811,dd:03:16:54:f4:d0,-78,163
214,1702038114.335863,dd:03:16:54:f4:d0,-78,163
215,1702038115.3090427,dd:03:16:54:f4:d0,-78,163
216,1702038119.3361502,dd:03:16:54:f4:d0,-81,163
217,1702038120.3475783,dd:03:16:54:f4:d0,-80,163
218,1702038126.3660572,dd:03:16:54:f4:d0,-78,163
219,1702038131.514599,dd:03:16:54:f4:d0,-81,163
220,1702038136.4061291,dd:03:16:54:f4:d0,-79,163
221,1702038142.434651,dd:03:16:54:f4:d0,-77,163
222,1702038143.4416976,dd:03:16:54:f4:d0,-81,163
223,1702038149.4811337,dd:03:16:54:f4:d0,-78,163
224,1702038151.6043792,dd:03:16:54:f4:d0,-77,163
225,1702038152.496014,dd:03:16:54:f4:d0,-82,163
226,1702038156.5320714,dd:03:16:54:f4:d0,-76,163
227,1702038161.5582633,dd:03:16:54:f4:d0,-80,163
228,1702038164.5542974,dd:03:16:54:f4:d0,-76,163
229,1702038203.790491,dd:03:16:54:f4:d0,-79,133
230,1702038206.795225,dd:03:16:54:f4:d0,-79,133
231,1702038224.918228,dd:03:16:54:f4:d0,-82,133
232,1702038226.9386852,dd:03:16:54:f4:d0,-82,133
233,1702038270.1276238,dd:03:16:54:f4:d0,-75,163
234,1702038272.1377912,dd:03:16:54:f4:d0,-79,163
235,1702038274.1460154,dd:03:16:54:f4:d0,-74,163
236,1702038278.1708176,dd:03:16:54:f4:d0,-77,163
237,1702038279.171852,dd:03:16:54:f4:d0,-81,133
238,1702038279.2073643,dd:03:16:54:f4:d0,-77,163
239,1702038281.17864,dd:03:16:54:f4:d0,-80,133
240,1702038282.189402,dd:03:16:54:f4:d0,-75,163
241,1702038283.189922,dd:03:16:54:f4:d0,-73,163
242,1702038286.2150753,dd:03:16:54:f4:d0,-77,163
243,1702038287.213739,dd:03:16:54:f4:d0,-75,163
244,1702038292.245629,dd:03:16:54:f4:d0,-78,163
245,1702038296.244593,dd:03:16:54:f4:d0,-75,163
246,1702038297.2726746,dd:03:16:54:f4:d0,-73,163
247,1702038298.270993,dd:03:16:54:f4:d0,-77,163
248,1702038299.3066735,dd:03:16:54:f4:d0,-77,163
249,1702038300.2704134,dd:03:16:54:f4:d0,-82,163
250,1702038308.3105302,dd:03:16:54:f4:d0,-78,163
251,1702038309.3188615,dd:03:16:54:f4:d0,-75,163
252,1702038312.3491352,dd:03:16:54:f4:d0,-78,163
253,1702038314.3408225,dd:03:16:54:f4:d0,-77,163
254,1702038315.34896,dd:03:16:54:f4:d0,-75,163
255,1702038319.3947558,dd:03:16:54:f4:d0,-72,163
256,1702038320.3840542,dd:03:16:54:f4:d0,-78,163
257,1702038321.3820317,dd:03:16:54:f4:d0,-77,163
258,1702038326.412271,dd:03:16:54:f4:d0,-76,163
259,1702038328.4077227,dd:03:16:54:f4:d0,-72,163
260,1702038333.4813163,dd:03:16:54:f4:d0,-77,163
261,1702038338.4671645,dd:03:16:54:f4:d0,-77,163
262,1702038346.5115106,dd:03:16:54:f4:d0,-76,163
263,1702038352.5411315,dd:03:16:54:f4:d0,-78,163
264,1702038353.5441782,dd:03:16:54:f4:d0,-75,163
265,1702038354.5495694,dd:03:16:54:f4:d0,-78,163
266,1702038356.559708,dd:03:16:54:f4:d0,-73,163
267,1702038362.596882,dd:03:16:54:f4:d0,-73,163
268,1702038367.6132982,dd:03:16:54:f4:d0,-78,163
269,1702038399.806031,dd:03:16:54:f4:d0,-81,133
270,1702038406.8091388,dd:03:16:54:f4:d0,-79,133
271,1702038412.8285663,dd:03:16:54:f4:d0,-81,133
272,1702038450.0971174,dd:03:16:54:f4:d0,-82,133
273,1702038454.0593145,dd:03:16:54:f4:d0,-81,133
274,1702038455.1357524,dd:03:16:54:f4:d0,-81,133
275,1702038458.0903106,dd:03:16:54:f4:d0,-82,133
276,1702038467.1176617,dd:03:16:54:f4:d0,-73,163
277,1702038468.1142588,dd:03:16:54:f4:d0,-73,163
278,1702038472.1396132,dd:03:16:54:f4:d0,-79,163
279,1702038475.159689,dd:03:16:54:f4:d0,-77,163
280,1702038476.1654098,dd:03:16:54:f4:d0,-74,163
281,1702038478.168311,dd:03:16:54:f4:d0,-73,163
282,1702038483.195303,dd:03:16:54:f4:d0,-73,163
283,1702038486.2119613,dd:03:16:54:f4:d0,-75,163
284,1702038487.2098742,dd:03:16:54:f4:d0,-78,163
285,1702038488.2704833,dd:03:16:54:f4:d0,-74,163
286,1702038491.2365727,dd:03:16:54:f4:d0,-76,163
287,1702038493.2510738,dd:03:16:54:f4:d0,-75,163
288,1702038495.2458577,dd:03:16:54:f4:d0,-77,163
289,1702038496.2784593,dd:03:16:54:f4:d0,-78,163
290,1702038498.277038,dd:03:16:54:f4:d0,-80,118
291,1702038502.3194318,dd:03:16:54:f4:d0,-75,163
292,1702038503.2899098,dd:03:16:54:f4:d0,-74,163
293,1702038506.2976933,dd:03:16:54:f4:d0,-78,163
294,1702038507.4011376,dd:03:16:54:f4:d0,-77,163
295,1702038509.395021,dd:03:16:54:f4:d0,-75,163
296,1702038516.333185,dd:03:16:54:f4:d0,-77,163
297,1702038517.3429563,dd:03:16:54:f4:d0,-77,163
298,1702038524.375403,dd:03:16:54:f4:d0,-79,163
299,1702038525.4333289,dd:03:16:54:f4:d0,-73,163
300,1702038531.4100876,dd:03:16:54:f4:d0,-78,163
301,1702038536.441424,dd:03:16:54:f4:d0,-75,163
302,1702038537.446453,dd:03:16:54:f4:d0,-77,163
303,1702038538.4467175,dd:03:16:54:f4:d0,-79,163
304,1702038542.5879378,dd:03:16:54:f4:d0,-78,163
305,1702038550.5117192,dd:03:16:54:f4:d0,-77,163
306,1702038551.5101593,dd:03:16:54:f4:d0,-75,163
307,1702038555.543455,dd:03:16:54:f4:d0,-80,163
308,1702038557.5411055,dd:03:16:54:f4:d0,-76,163
309,1702038558.5506115,dd:03:16:54:f4:d0,-77,163
310,1702038562.5734062,dd:03:16:54:f4:d0,-80,163
311,1702038569.605644,dd:03:16:54:f4:d0,-78,163
312,1702038599.7809308,dd:03:16:54:f4:d0,-84,133
313,1702038603.8007462,dd:03:16:54:f4:d0,-84,133
314,1702038655.0779705,dd:03:16:54:f4:d0,-83,133
315,1702038664.1316142,dd:03:16:54:f4:d0,-72,163
316,1702038667.140827,dd:03:16:54:f4:d0,-74,163
317,1702038668.1891265,dd:03:16:54:f4:d0,-75,163
318,1702038672.1772494,dd:03:16:54:f4:d0,-80,133
319,1702038672.181178,dd:03:16:54:f4:d0,-79,163
320,1702038673.173654,dd:03:16:54:f4:d0,-78,163
321,1702038674.17176,dd:03:16:54:f4:d0,-77,163
322,1702038674.175413,dd:03:16:54:f4:d0,-81,133
323,1702038678.229308,dd:03:16:54:f4:d0,-73,163
324,1702038683.232072,dd:03:16:54:f4:d0,-82,163
325,1702038689.2622802,dd:03:16:54:f4:d0,-74,163
326,1702038690.27417,dd:03:16:54:f4:d0,-78,163
327,1702038691.3102868,dd:03:16:54:f4:d0,-79,163
328,1702038694.2967758,dd:03:16:54:f4:d0,-70,163
329,1702038699.3175702,dd:03:16:54:f4:d0,-71,163
330,1702038702.3106744,dd:03:16:54:f4:d0,-78,163
331,1702038704.3179743,dd:03:16:54:f4:d0,-75,163
332,1702038705.363248,dd:03:16:54:f4:d0,-72,163
333,1702038710.3929982,dd:03:16:54:f4:d0,-76,163
334,1702038713.5345843,dd:03:16:54:f4:d0,-74,163
335,1702038716.3766563,dd:03:16:54:f4:d0,-72,163
336,1702038720.3843546,dd:03:16:54:f4:d0,-75,163
337,1702038721.5796494,dd:03:16:54:f4:d0,-73,163
338,1702038725.4151058,dd:03:16:54:f4:d0,-78,163
339,1702038726.4876034,dd:03:16:54:f4:d0,-73,163
340,1702038730.4970825,dd:03:16:54:f4:d0,-72,163
341,1702038731.568895,dd:03:16:54:f4:d0,-71,163
342,1702038743.5096812,dd:03:16:54:f4:d0,-79,163
343,1702038744.5180452,dd:03:16:54:f4:d0,-75,163
344,1702038745.527807,dd:03:16:54:f4:d0,-76,163
345,1702038747.5454545,dd:03:16:54:f4:d0,-79,163
346,1702038753.576768,dd:03:16:54:f4:d0,-78,163
347,1702038756.5973208,dd:03:16:54:f4:d0,-74,163
348,1702038758.5993087,dd:03:16:54:f4:d0,-71,163
349,1702038759.611032,dd:03:16:54:f4:d0,-79,163
350,1702038782.751879,dd:03:16:54:f4:d0,-84,133
351,1702038786.7619565,dd:03:16:54:f4:d0,-83,133
352,1702038789.7683065,dd:03:16:54:f4:d0,-79,133
353,1702038814.972775,dd:03:16:54:f4:d0,-81,133
354,1702038857.1389515,dd:03:16:54:f4:d0,-80,133
355,1702038860.130456,dd:03:16:54:f4:d0,-75,163
356,1702038864.1449375,dd:03:16:54:f4:d0,-75,163
357,1702038867.179273,dd:03:16:54:f4:d0,-81,163
358,1702038868.24254,dd:03:16:54:f4:d0,-77,118
359,1702038870.2028232,dd:03:16:54:f4:d0,-75,163
360,1702038871.1962364,dd:03:16:54:f4:d0,-75,163
361,1702038872.2014985,dd:03:16:54:f4:d0,-74,163
362,1702038875.207779,dd:03:16:54:f4:d0,-79,133
363,1702038875.2087023,dd:03:16:54:f4:d0,-76,163
364,1702038882.2941835,dd:03:16:54:f4:d0,-76,163
365,1702038886.2974362,dd:03:16:54:f4:d0,-76,163
366,1702038888.2728064,dd:03:16:54:f4:d0,-79,163
367,1702038897.318493,dd:03:16:54:f4:d0,-73,163
368,1702038898.3633304,dd:03:16:54:f4:d0,-76,163
369,1702038900.3327246,dd:03:16:54:f4:d0,-72,163
370,1702038902.424261,dd:03:16:54:f4:d0,-74,163
371,1702038903.3705602,dd:03:16:54:f4:d0,-73,163
372,1702038907.397768,dd:03:16:54:f4:d0,-73,163
373,1702038909.3947752,dd:03:16:54:f4:d0,-73,163
374,1702038911.418035,dd:03:16:54:f4:d0,-76,163
375,1702038913.4304771,dd:03:16:54:f4:d0,-74,163
376,1702038915.4413135,dd:03:16:54:f4:d0,-78,163
377,1702038919.5117495,dd:03:16:54:f4:d0,-76,163
378,1702038922.5204537,dd:03:16:54:f4:d0,-73,163
379,1702038926.5269887,dd:03:16:54:f4:d0,-75,163
380,1702038930.49842,dd:03:16:54:f4:d0,-76,163
381,1702038947.5836763,dd:03:16:54:f4:d0,-77,163
382,1702038948.5881555,dd:03:16:54:f4:d0,-72,163
383,1702039018.0852785,dd:03:16:54:f4:d0,-81,133
384,1702039052.1436293,dd:03:16:54:f4:d0,-73,163
385,1702039053.136714,dd:03:16:54:f4:d0,-82,133
386,1702039054.1419108,dd:03:16:54:f4:d0,-79,163
387,1702039061.1773822,dd:03:16:54:f4:d0,-81,163
388,1702039066.1879706,dd:03:16:54:f4:d0,-75,163
389,1702039069.2081146,dd:03:16:54:f4:d0,-78,163
390,1702039070.2185934,dd:03:16:54:f4:d0,-76,163
391,1702039078.260388,dd:03:16:54:f4:d0,-75,163
392,1702039079.291396,dd:03:16:54:f4:d0,-78,163
393,1702039082.291788,dd:03:16:54:f4:d0,-74,163
394,1702039083.3014507,dd:03:16:54:f4:d0,-79,163
395,1702039084.2974384,dd:03:16:54:f4:d0,-74,163
396,1702039085.2973535,dd:03:16:54:f4:d0,-73,163
397,1702039088.328026,dd:03:16:54:f4:d0,-79,163
398,1702039089.3172543,dd:03:16:54:f4:d0,-74,163
399,1702039090.340279,dd:03:16:54:f4:d0,-72,163
400,1702039091.3493583,dd:03:16:54:f4:d0,-75,163
401,1702039092.343649,dd:03:16:54:f4:d0,-76,163
402,1702039095.5172398,dd:03:16:54:f4:d0,-71,163
403,1702039098.368869,dd:03:16:54:f4:d0,-76,163
404,1702039100.3832314,dd:03:16:54:f4:d0,-76,163
405,1702039102.376401,dd:03:16:54:f4:d0,-77,163
406,1702039103.4225726,dd:03:16:54:f4:d0,-74,163
407,1702039104.3985054,dd:03:16:54:f4:d0,-73,163
408,1702039106.4067106,dd:03:16:54:f4:d0,-72,163
409,1702039107.5696886,dd:03:16:54:f4:d0,-80,163
410,1702039111.500703,dd:03:16:54:f4:d0,-74,163
411,1702039113.444094,dd:03:16:54:f4:d0,-80,163
412,1702039114.5314434,dd:03:16:54:f4:d0,-78,163
413,1702039115.4486637,dd:03:16:54:f4:d0,-78,163
414,1702039123.5388994,dd:03:16:54:f4:d0,-73,163
415,1702039125.5090468,dd:03:16:54:f4:d0,-74,163
416,1702039128.5179715,dd:03:16:54:f4:d0,-78,163
417,1702039130.51269,dd:03:16:54:f4:d0,-79,163
418,1702039132.5219576,dd:03:16:54:f4:d0,-74,163
419,1702039135.536682,dd:03:16:54:f4:d0,-76,163
420,1702039138.5457263,dd:03:16:54:f4:d0,-79,163
421,1702039146.592739,dd:03:16:54:f4:d0,-74,163
422,1702039147.6040926,dd:03:16:54:f4:d0,-73,163
423,1702039151.6330342,dd:03:16:54:f4:d0,-75,163
424,1702039170.7509537,dd:03:16:54:f4:d0,-79,133
425,1702039180.803821,dd:03:16:54:f4:d0,-82,133
426,1702039231.0653508,dd:03:16:54:f4:d0,-82,133
427,1702039247.12391,dd:03:16:54:f4:d0,-78,163
428,1702039248.123699,dd:03:16:54:f4:d0,-74,163
429,1702039249.1543777,dd:03:16:54:f4:d0,-79,163
430,1702039250.1374266,dd:03:16:54:f4:d0,-78,163
431,1702039253.1719267,dd:03:16:54:f4:d0,-73,163
432,1702039255.1834507,dd:03:16:54:f4:d0,-80,163
433,1702039256.1813962,dd:03:16:54:f4:d0,-77,163
434,1702039259.1945438,dd:03:16:54:f4:d0,-73,163
435,1702039260.2032332,dd:03:16:54:f4:d0,-77,163
436,1702039261.2235253,dd:03:16:54:f4:d0,-76,163
437,1702039262.2105913,dd:03:16:54:f4:d0,-75,163
438,1702039262.2166991,dd:03:16:54:f4:d0,-85,133
439,1702039263.207749,dd:03:16:54:f4:d0,-81,163
440,1702039264.228078,dd:03:16:54:f4:d0,-74,163
441,1702039265.223318,dd:03:16:54:f4:d0,-75,163
442,1702039269.2335005,dd:03:16:54:f4:d0,-79,163
443,1702039270.3310957,dd:03:16:54:f4:d0,-76,163
444,1702039275.3708942,dd:03:16:54:f4:d0,-72,163
445,1702039280.2933688,dd:03:16:54:f4:d0,-73,163
446,1702039283.3114955,dd:03:16:54:f4:d0,-80,163
447,1702039287.3664925,dd:03:16:54:f4:d0,-79,163
448,1702039289.354649,dd:03:16:54:f4:d0,-83,163
449,1702039290.3413897,dd:03:16:54:f4:d0,-77,163
450,1702039294.4311,dd:03:16:54:f4:d0,-79,163
451,1702039295.371375,dd:03:16:54:f4:d0,-78,163
452,1702039296.3773065,dd:03:16:54:f4:d0,-76,163
453,1702039302.4056811,dd:03:16:54:f4:d0,-79,163
454,1702039306.4413314,dd:03:16:54:f4:d0,-74,163
455,1702039308.425974,dd:03:16:54:f4:d0,-72,163
456,1702039309.484275,dd:03:16:54:f4:d0,-80,163
457,1702039310.4469254,dd:03:16:54:f4:d0,-80,163
458,1702039316.509418,dd:03:16:54:f4:d0,-77,163
459,1702039325.537898,dd:03:16:54:f4:d0,-74,163
460,1702039327.5497687,dd:03:16:54:f4:d0,-79,163
461,1702039328.54666,dd:03:16:54:f4:d0,-76,163
462,1702039329.5626235,dd:03:16:54:f4:d0,-75,163
463,1702039330.5525415,dd:03:16:54:f4:d0,-73,163
464,1702039336.5809317,dd:03:16:54:f4:d0,-78,163
465,1702039383.8137684,dd:03:16:54:f4:d0,-82,133
466,1702039407.9305134,dd:03:16:54:f4:d0,-80,133
467,1702039421.0675883,dd:03:16:54:f4:d0,-79,133
468,1702039443.1120782,dd:03:16:54:f4:d0,-79,133
469,1702039444.1159315,dd:03:16:54:f4:d0,-73,163
470,1702039446.1620698,dd:03:16:54:f4:d0,-74,163
471,1702039450.1380258,dd:03:16:54:f4:d0,-82,133
472,1702039454.167507,dd:03:16:54:f4:d0,-75,163
473,1702039455.1723597,dd:03:16:54:f4:d0,-81,163
474,1702039457.2073734,dd:03:16:54:f4:d0,-72,163
475,1702039461.2960691,dd:03:16:54:f4:d0,-77,163
476,1702039464.2597756,dd:03:16:54:f4:d0,-77,163
477,1702039465.24287,dd:03:16:54:f4:d0,-81,163
478,1702039467.2432337,dd:03:16:54:f4:d0,-73,163
479,1702039467.270224,dd:03:16:54:f4:d0,-81,118
480,1702039469.295221,dd:03:16:54:f4:d0,-75,163
481,1702039470.2667856,dd:03:16:54:f4:d0,-73,163
482,1702039472.2606883,dd:03:16:54:f4:d0,-71,163
483,1702039473.2700737,dd:03:16:54:f4:d0,-79,163
484,1702039474.27638,dd:03:16:54:f4:d0,-76,163
485,1702039479.2916677,dd:03:16:54:f4:d0,-73,163
486,1702039481.3071525,dd:03:16:54:f4:d0,-78,163
487,1702039482.4087718,dd:03:16:54:f4:d0,-77,163
488,1702039483.3113637,dd:03:16:54:f4:d0,-78,163
489,1702039487.3399482,dd:03:16:54:f4:d0,-75,163
490,1702039488.4831054,dd:03:16:54:f4:d0,-77,163
491,1702039489.339486,dd:03:16:54:f4:d0,-75,163
492,1702039491.3456242,dd:03:16:54:f4:d0,-76,163
493,1702039492.3715773,dd:03:16:54:f4:d0,-73,163
494,1702039493.3434918,dd:03:16:54:f4:d0,-79,163
495,1702039500.3822448,dd:03:16:54:f4:d0,-77,163
496,1702039503.3910165,dd:03:16:54:f4:d0,-73,163
497,1702039506.4050422,dd:03:16:54:f4:d0,-81,163
498,1702039508.4271953,dd:03:16:54:f4:d0,-72,163
499,1702039510.4620578,dd:03:16:54:f4:d0,-78,163
500,1702039516.5128,dd:03:16:54:f4:d0,-80,163
501,1702039519.481536,dd:03:16:54:f4:d0,-78,163
502,1702039520.6007135,dd:03:16:54:f4:d0,-75,163
503,1702039521.4905243,dd:03:16:54:f4:d0,-76,163
504,1702039522.5200825,dd:03:16:54:f4:d0,-73,163
505,1702039523.502575,dd:03:16:54:f4:d0,-73,163
506,1702039527.530028,dd:03:16:54:f4:d0,-72,163
507,1702039531.552704,dd:03:16:54:f4:d0,-78,163
508,1702039533.591667,dd:03:16:54:f4:d0,-72,163
509,1702039534.5725036,dd:03:16:54:f4:d0,-74,163
510,1702039535.5784729,dd:03:16:54:f4:d0,-81,163
511,1702039540.5925248,dd:03:16:54:f4:d0,-78,163
512,1702039571.7816937,dd:03:16:54:f4:d0,-82,133
513,1702039613.984368,dd:03:16:54:f4:d0,-81,133
514,1702039622.0428872,dd:03:16:54:f4:d0,-82,133
